Year;Month;Day;Gage_1;Gage_3;Gage_4;Gage_5;Gage_7;Gage_8;Gage_45;Gage_46;Gage_56;Gage_57;Gage_58;Gage_59;Gage_62;Gage_63;Gage_72
1993;2;8;2.29;2.29;1.02;2.79;2.54;3.56;5.59;3.30;2.79;4.57;3.05;3.30;4.06;1.52;2.03
1993;2;9;4.57;5.33;5.08;5.84;5.33;6.35;2.29;2.29;2.29;3.30;3.30;3.81;2.29;2.29;1.52
1993;2;10;1.52;2.29;2.79;2.79;3.56;2.79;3.81;3.30;4.06;4.83;4.06;3.30;2.79;4.32;3.30
1993;2;14;5.59;6.60;5.59;7.11;6.60;8.13;7.11;8.13;6.60;9.40;7.11;7.62;7.62;5.33;6.35
1993;2;15;1.02;0.76;0.51;0.51;0.51;1.02;0.76;0.25;0.51;0.00;0.00;0.25;0.51;0.25;1.27
1993;2;18;2.29;2.29;1.52;2.29;2.29;2.29;2.79;1.78;2.79;3.56;3.30;3.56;2.79;2.79;2.03
1993;2;19;4.32;4.32;4.06;4.57;4.57;4.83;5.33;4.57;5.33;5.59;4.32;5.08;3.56;3.30;4.32
1993;2;20;0.00;0.00;0.00;0.00;0.00;0.00;3.81;4.32;2.03;4.32;4.83;5.08;4.57;4.32;3.56
1993;2;24;0.00;0.00;0.00;0.00;0.76;0.76;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00
1993;2;28;0.76;1.27;0.00;0.51;1.02;1.52;1.78;1.52;1.27;2.54;1.52;2.79;1.52;1.52;1.52
1993;3;4;1.27;2.29;1.52;1.78;2.54;1.52;2.54;0.00;0.51;0.25;0.25;1.52;0.76;0.51;0.00
1993;3;21;2.29;2.29;5.84;3.30;5.84;5.84;2.54;1.78;0.76;2.54;1.78;1.27;1.27;0.76;1.27
1993;3;23;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;1.02;0.76;2.29;5.33;3.30;2.79;1.52
1993;3;26;2.29;3.30;3.05;4.57;3.81;4.83;2.29;2.03;2.79;3.05;1.02;1.27;0.51;0.00;0.00
1993;3;29;3.05;2.54;1.27;3.05;4.32;4.06;8.13;8.64;7.62;8.89;7.87;8.38;5.59;4.06;7.11
1993;5;12;1.52;1.52;0.00;1.78;0.51;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;5;15;3.56;2.79;2.03;2.54;2.29;3.05;2.79;2.79;1.78;3.56;2.54;5.08;3.05;2.79;2.54
1993;5;23;0.00;0.00;0.00;0.00;0.00;0.00;2.29;2.29;0.76;4.06;0.00;0.00;0.00;0.00;0.51
1993;5;27;3.05;3.56;4.57;3.30;4.06;1.27;0.00;0.00;0.00;0.00;0.00;0.51;0.51;0.00;0.00
1993;6;15;0.00;0.00;0.00;0.00;0.00;0.00;0.51;1.02;0.51;3.81;4.57;4.83;0.51;1.78;1.78
1993;6;16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.25;0.00;1.02;1.78;0.00;1.78;0.00
1993;7;3;0.76;1.78;1.27;1.02;2.03;1.27;2.03;3.81;0.00;1.78;2.54;4.06;0.51;0.51;0.76
1993;7;8;0.00;0.00;0.00;0.00;1.02;3.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;7;9;10.41;14.48;15.24;15.49;13.21;14.48;16.76;17.27;30.73;19.81;34.80;39.37;50.29;46.48;36.58
1993;7;10;1.02;1.78;0.51;1.27;1.52;1.52;1.02;1.52;1.27;1.52;1.02;1.02;1.02;0.51;1.27
1993;7;11;2.79;3.56;3.81;0.76;2.29;2.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;7;13;4.32;2.79;0.76;2.79;1.27;4.32;3.81;8.89;6.60;4.57;5.08;6.86;5.84;3.30;4.32
1993;7;15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.02;0.00;0.00
1993;7;16;1.27;0.00;0.51;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;7;28;0.51;0.51;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.76;0.00;0.00;0.00
1993;7;29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.62;0.76;3.56;3.05;4.83;3.56;5.59
1993;7;31;0.00;0.00;0.00;0.00;3.81;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;8;1;1.02;0.76;0.00;1.52;0.00;2.03;0.00;0.00;0.76;0.00;0.00;0.76;1.27;0.00;0.25
1993;8;2;1.02;0.00;0.00;0.00;0.00;0.76;0.00;0.51;1.02;0.00;0.00;1.27;1.02;0.00;0.00
1993;8;3;0.51;0.51;0.00;0.76;1.02;1.02;1.78;1.02;1.78;2.29;1.27;1.27;0.76;0.00;1.52
1993;8;4;1.52;3.56;1.78;2.03;11.68;0.76;4.06;1.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;8;5;0.00;0.00;0.00;0.00;0.00;0.00;3.05;11.43;22.61;27.94;34.54;21.08;11.43;17.02;42.16
1993;8;7;13.21;12.95;16.00;13.46;14.48;12.70;2.03;0.00;0.00;0.51;0.25;3.56;11.94;7.37;0.00
1993;8;8;11.94;1.27;0.51;0.51;0.25;0.51;1.52;0.51;0.00;1.02;0.76;1.27;0.51;0.51;0.00
1993;8;9;0.51;0.00;7.11;1.78;6.86;3.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;8;14;7.11;29.21;22.35;25.15;21.59;27.43;18.03;14.22;7.62;20.07;4.83;1.78;1.52;0.00;5.84
1993;8;15;0.25;0.76;0.00;0.76;0.51;0.00;6.10;8.64;1.78;7.11;3.30;4.57;1.27;0.00;0.76
1993;8;16;1.52;1.52;0.25;1.52;1.52;1.52;0.76;2.29;1.78;0.76;1.52;1.02;6.86;0.00;0.51
1993;8;17;0.00;0.00;0.76;0.00;0.51;0.25;2.03;1.52;2.29;1.02;1.27;0.76;1.27;0.00;2.03
1993;8;19;0.00;0.00;0.00;0.00;0.00;0.76;12.70;15.75;21.59;14.99;23.11;19.30;27.43;25.91;31.50
1993;8;20;0.00;0.00;0.00;0.00;0.00;0.00;0.76;0.76;0.00;0.51;0.51;0.76;0.00;0.00;0.51
1993;8;21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.78;0.00;0.00;1.78;5.33;1.27;2.03;5.33
1993;8;22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.76;2.03;1.78;4.32;0.00
1993;8;24;1.78;3.05;0.00;0.76;0.00;0.00;1.27;0.00;0.00;0.51;0.00;0.00;0.00;0.00;0.00
1993;8;26;1.02;1.02;1.02;2.03;2.29;1.78;2.29;1.52;1.27;3.30;1.78;2.03;0.76;0.00;0.00
1993;8;27;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;1.02;2.03;0.00;0.00;0.00
1993;8;28;2.29;0.76;0.00;0.51;3.30;1.78;1.78;1.27;2.79;2.03;3.05;4.06;4.83;0.76;3.56
1993;8;29;4.83;7.87;5.59;4.83;3.81;3.56;2.03;2.29;0.51;0.76;3.56;2.79;1.78;2.03;0.51
1993;8;30;3.81;7.11;1.27;6.86;5.33;11.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;8;31;32.77;34.80;26.16;42.16;21.59;36.07;39.12;52.07;37.34;57.91;80.01;77.72;34.04;44.96;51.56
1993;9;3;0.00;0.51;0.76;3.56;4.32;5.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;9;7;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.51;2.03;0.51;0.00;0.51;0.00;0.00
1993;9;11;1.52;1.52;1.27;1.02;1.27;2.03;0.51;0.76;0.00;0.76;0.76;1.27;1.02;0.00;0.51
1993;9;12;0.00;1.52;0.00;1.27;0.00;1.02;2.79;0.76;1.27;2.79;6.60;5.08;4.32;5.08;3.05
1993;9;28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.76;0.00;1.02;0.51
1993;9;30;0.51;0.25;0.00;0.76;0.25;0.25;5.08;6.10;1.27;4.32;6.86;6.35;1.52;1.02;2.29
1993;10;5;1.02;0.25;0.00;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;10;6;7.37;6.35;4.83;6.86;5.08;5.84;3.56;4.57;4.06;4.57;4.57;6.60;6.35;1.52;3.56
1993;10;17;0.00;0.00;0.00;0.00;0.00;0.51;2.03;0.76;1.52;2.29;0.25;1.52;0.76;0.76;0.25
1993;11;2;0.76;0.51;0.76;0.51;1.02;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1993;11;11;2.54;3.05;1.27;2.79;2.54;3.81;2.79;3.56;2.79;4.57;3.56;4.32;4.32;4.32;3.05
1993;11;13;0.76;0.25;0.00;0.76;1.78;1.27;5.08;4.83;8.64;7.87;7.87;7.62;5.84;5.84;6.86
1993;11;14;4.57;5.59;5.33;9.65;9.40;12.19;2.03;2.03;2.29;2.54;2.54;3.30;2.03;2.54;2.79
1993;11;15;13.21;14.22;16.51;16.26;13.97;18.03;10.92;15.49;14.99;15.24;17.02;17.78;13.21;12.70;14.48
1993;11;16;0.00;0.00;0.00;0.25;0.00;0.00;2.79;0.25;0.51;0.51;0.00;0.00;0.51;0.51;0.00
1993;12;12;2.54;3.56;1.78;3.56;4.06;3.30;3.05;3.56;2.54;3.81;3.05;4.83;3.30;0.76;2.79
1993;12;21;0.76;1.02;0.51;0.51;0.76;0.76;0.51;0.51;1.27;1.02;0.76;1.02;1.02;0.25;0.25
1994;1;28;3.05;3.05;2.79;3.56;3.05;3.30;3.81;4.32;3.30;4.32;4.06;4.32;4.57;4.06;3.56
1994;2;8;6.60;5.08;4.83;5.08;5.33;6.10;11.68;11.43;9.14;12.95;8.64;7.62;6.35;8.38;7.87
1994;3;3;0.00;0.00;0.00;0.00;1.52;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;3;7;0.00;0.51;0.00;0.51;0.76;0.51;1.78;1.02;1.52;1.78;1.27;1.52;0.51;1.02;0.76
1994;3;13;4.57;4.83;4.57;6.10;5.33;6.86;7.62;8.13;8.89;11.18;9.91;13.97;9.40;10.67;7.87
1994;3;14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.02;0.76;0.51;0.51;0.00
1994;3;19;1.27;1.27;1.78;2.03;2.03;2.29;0.51;0.00;0.76;1.02;0.00;0.00;0.51;0.00;0.25
1994;3;20;5.59;5.59;7.87;7.37;9.40;9.14;9.40;9.14;10.16;9.40;7.87;9.65;4.83;6.86;9.14
1994;3;26;4.32;3.30;4.06;4.83;7.62;6.86;3.81;3.56;4.06;5.33;2.79;4.32;4.32;2.54;4.32
1994;4;20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.81;7.11;0.00;1.02;0.00
1994;4;21;0.00;0.00;0.00;0.00;0.00;0.00;4.83;1.02;0.00;0.00;0.76;0.00;0.00;0.00;0.00
1994;4;23;0.00;0.00;0.00;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;4;24;0.00;0.00;0.00;0.51;0.51;0.00;0.00;0.00;0.00;0.76;0.00;0.51;0.00;0.25;0.25
1994;4;25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.25;0.00
1994;5;12;0.00;3.05;2.29;4.06;4.83;4.32;3.30;3.05;5.08;2.79;2.79;3.30;2.79;1.78;1.02
1994;5;22;0.00;0.00;0.00;0.00;0.00;0.00;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;5;23;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00
1994;5;24;0.00;0.00;0.51;0.51;1.52;1.02;5.59;4.32;4.06;5.08;4.57;7.87;3.81;3.56;4.83
1994;6;17;0.00;0.51;0.51;0.76;1.02;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;6;18;0.00;1.02;1.52;0.25;2.29;0.76;3.05;1.78;0.76;3.05;1.52;7.37;0.25;2.54;4.32
1994;6;19;9.14;7.87;6.10;4.57;8.13;4.06;3.81;7.62;0.51;5.08;4.83;8.38;5.08;4.06;5.59
1994;6;20;1.27;2.29;2.03;3.05;5.08;3.30;4.32;5.08;1.52;5.08;2.03;4.83;1.52;1.27;0.51
1994;6;21;1.27;2.79;1.78;1.52;1.78;1.02;7.11;8.38;14.99;7.11;11.18;23.62;15.24;21.34;13.97
1994;6;22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.25;0.00
1994;6;27;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.51;2.29;1.27;0.76;0.51;1.78;0.51;1.27
1994;6;28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.27;0.00;0.00;0.51;1.02;0.51;0.25
1994;7;3;1.52;0.76;0.25;1.02;0.76;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;7;16;0.51;0.25;0.25;1.52;1.27;2.03;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;7;17;2.79;4.32;2.79;3.30;3.56;4.32;4.57;5.33;6.10;6.60;5.08;6.35;6.10;4.57;5.59
1994;7;20;3.56;2.03;1.52;1.78;0.00;1.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;7;22;0.00;1.27;0.00;0.00;2.03;1.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;7;23;6.10;9.65;7.87;7.11;9.65;9.14;7.87;5.59;4.32;7.11;9.40;8.13;8.13;6.86;7.62
1994;7;24;1.27;0.51;3.05;1.02;2.29;0.76;3.81;0.51;2.79;6.35;2.03;0.76;0.25;3.30;6.86
1994;7;26;3.05;8.64;7.11;5.84;5.59;9.91;1.27;4.06;6.86;4.57;7.62;6.60;1.52;2.79;4.57
1994;7;28;0.00;0.25;0.00;0.51;0.25;0.25;0.76;2.29;0.00;0.00;0.51;1.02;0.00;0.00;0.00
1994;7;29;0.76;1.02;0.76;1.78;2.29;1.52;1.27;0.76;1.78;1.78;2.03;3.05;1.78;1.52;1.52
1994;7;30;26.16;22.35;22.35;20.07;17.78;19.30;12.70;13.21;13.46;14.48;12.70;14.48;12.45;14.22;13.21
1994;7;31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.51;0.25;0.25;0.00
1994;8;1;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;8;2;0.00;0.00;0.00;0.00;0.00;0.00;4.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;8;4;0.76;0.51;0.00;0.00;0.00;0.51;0.00;1.02;0.00;0.25;4.32;11.43;6.35;8.38;0.76
1994;8;5;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51;0.00;0.00;0.00;0.00
1994;8;6;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00
1994;8;7;0.25;0.25;1.02;0.76;0.51;0.51;0.00;1.52;2.03;0.51;0.25;1.27;3.05;1.52;2.54
1994;8;8;4.57;4.83;6.10;6.35;6.35;7.37;8.13;17.53;32.51;14.73;16.51;17.78;42.67;18.03;22.61
1994;8;9;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;8;10;0.00;0.00;0.00;0.00;0.00;0.00;2.03;0.25;0.76;1.27;1.78;1.02;0.00;0.00;0.76
1994;8;12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;0.00;0.00
1994;8;13;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;8;14;2.03;1.78;0.76;0.25;1.52;0.76;4.83;0.51;0.00;5.59;0.00;0.00;0.00;0.00;0.00
1994;8;15;0.51;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;8;16;6.60;4.57;4.57;6.35;6.86;8.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;8;19;0.00;0.00;0.00;0.00;0.00;0.00;1.27;0.00;0.00;0.00;0.00;1.78;0.00;0.00;0.00
1994;8;21;3.05;4.57;2.29;3.05;2.54;2.54;10.67;19.56;29.72;15.75;17.78;22.35;45.47;32.00;40.64
1994;8;22;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.25;1.27;0.51;0.76;1.02;1.02;0.76;0.76
1994;8;23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.25;0.25;0.00;0.25;0.00;0.00
1994;8;24;1.02;1.52;0.51;2.29;2.29;1.52;0.51;1.52;1.02;1.02;2.54;2.54;0.00;0.00;1.02
1994;8;25;14.48;13.97;10.41;17.27;12.45;22.61;34.04;41.40;20.32;31.50;23.88;23.88;11.94;13.97;22.10
1994;8;26;11.18;6.86;8.89;9.91;5.59;10.67;0.51;0.51;4.57;0.76;1.78;1.78;11.68;3.05;2.03
1994;8;27;0.76;0.76;3.05;1.52;1.52;0.51;0.25;0.00;0.25;0.25;0.25;0.25;0.00;0.25;0.00
1994;8;28;6.86;1.52;8.64;10.41;4.06;13.21;0.00;0.00;0.76;0.76;0.25;0.25;0.00;0.00;0.00
1994;8;29;0.00;0.00;0.00;0.00;0.00;0.00;12.70;9.65;19.30;11.68;8.13;8.64;6.10;12.19;16.26
1994;8;30;1.02;0.25;1.27;0.00;2.03;0.00;0.51;0.25;0.25;0.51;0.00;0.00;0.00;0.00;0.00
1994;8;31;0.00;0.00;0.76;0.76;0.25;0.51;1.02;0.00;0.76;0.76;0.25;0.76;0.76;0.51;0.25
1994;9;2;3.05;4.57;5.33;4.06;8.38;6.35;3.05;2.54;5.33;7.11;5.84;5.84;3.30;5.08;7.37
1994;9;3;21.84;29.21;21.84;25.65;20.83;29.46;28.19;30.23;24.13;26.16;22.61;24.89;21.34;20.07;23.88
1994;9;4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.51;1.02;2.79;0.51;0.00;0.00;2.03
1994;9;6;3.05;4.83;7.62;17.27;3.56;16.26;1.52;0.00;0.76;0.51;0.76;0.76;0.25;0.51;0.25
1994;9;7;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.05;0.00;0.51;1.02;0.76;1.02;3.30
1994;9;8;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;9;10;14.22;13.72;15.75;12.70;10.92;11.68;1.78;0.51;0.51;0.00;2.03;0.00;0.00;0.00;1.02
1994;9;11;3.81;3.30;1.52;4.06;2.29;2.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;9;12;6.35;10.92;5.59;9.14;3.81;7.87;12.45;25.40;11.43;16.00;30.73;46.23;28.96;27.18;19.81
1994;9;13;0.25;0.25;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;9;14;0.51;0.51;0.25;0.25;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;9;20;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.51;0.00;0.25;0.00;0.00;0.00;0.00;0.00
1994;9;25;0.00;0.51;0.00;0.00;1.78;1.52;14.99;12.19;11.68;29.72;19.56;8.64;3.05;6.60;7.11
1994;10;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.76;1.02;0.00;0.00;0.00
1994;10;2;1.78;1.27;0.76;0.76;1.78;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;10;14;0.00;0.00;0.00;0.00;0.00;0.51;2.03;2.79;2.03;2.03;3.56;4.32;3.30;3.56;2.29
1994;10;16;0.76;0.76;3.81;2.03;3.81;2.79;5.33;3.56;3.56;4.83;4.32;4.06;4.83;3.05;2.79
1994;11;2;0.51;0.76;0.00;0.76;1.27;0.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1994;11;4;1.02;1.27;1.02;1.02;2.29;1.78;2.29;3.05;1.78;2.54;3.56;2.03;1.02;2.54;2.54
1994;11;7;0.76;0.76;0.76;1.78;2.29;2.03;1.78;1.52;1.78;1.78;1.78;1.27;1.52;1.27;1.02
1994;11;11;36.32;35.05;36.83;36.58;38.61;44.96;48.77;42.67;44.96;52.58;48.26;57.40;50.04;45.97;48.01
1994;11;12;18.03;17.53;19.05;17.27;17.78;20.57;22.35;17.02;15.24;18.29;14.73;18.54;17.53;17.02;16.26
1994;11;22;3.05;3.30;3.05;4.06;3.05;3.81;4.83;4.32;5.08;4.83;4.32;4.57;4.32;4.06;4.32
1994;12;4;1.52;1.52;1.52;1.52;2.03;1.52;1.27;2.03;1.78;2.29;1.52;2.54;2.03;2.03;2.03
1994;12;5;36.32;35.56;37.08;37.08;37.59;44.45;44.45;44.96;44.45;53.09;46.48;51.82;44.96;44.20;44.96
1994;12;6;5.08;5.84;5.59;5.59;5.08;5.33;4.06;4.83;7.37;5.08;4.57;6.10;6.35;5.59;5.33
1994;12;12;2.03;2.54;2.54;3.81;3.30;2.54;4.06;3.30;4.32;5.84;5.08;5.33;5.08;4.83;4.32
1994;12;22;2.54;2.29;1.52;2.29;3.56;3.81;3.81;4.83;4.06;5.08;4.06;4.32;2.54;2.54;3.30
1994;12;23;3.56;3.81;3.05;4.06;3.05;3.30;4.06;3.81;2.03;4.57;3.30;4.32;3.56;2.29;2.54
1994;12;25;5.84;6.10;7.11;7.37;8.13;9.40;8.38;6.86;5.59;6.60;5.08;6.35;6.10;5.84;5.84
1994;12;26;14.22;13.72;17.27;17.02;17.78;18.03;18.54;17.78;20.07;20.57;17.27;18.80;16.51;16.76;18.29
1994;12;27;0.00;0.00;0.00;0.00;0.00;0.00;2.03;1.52;2.03;3.05;4.83;5.59;3.81;3.30;3.56
1995;1;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.02;0.00;0.00;0.00;0.00;0.00;0.76
1995;1;4;0.51;0.51;0.76;1.02;0.76;1.02;0.00;0.00;0.51;0.00;0.00;0.76;0.00;0.00;0.51
1995;1;5;3.56;3.05;2.29;3.30;2.54;4.32;8.89;8.13;6.60;10.92;9.40;10.41;8.64;8.38;8.89
1995;1;16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.52;0.00;1.02;1.78;1.52;1.78;0.00
1995;1;17;0.76;0.76;0.76;1.02;2.03;1.78;1.02;2.03;1.27;1.78;3.30;1.78;2.29;2.79;1.78
1995;1;18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.25;0.00
1995;1;25;0.25;0.25;0.00;0.51;0.76;0.51;0.51;0.00;0.51;0.76;0.51;0.76;0.76;0.76;0.25
1995;1;26;0.00;0.00;0.00;0.25;0.25;0.51;0.25;0.00;1.02;0.51;1.02;0.25;0.76;0.25;0.76
1995;2;10;6.86;8.64;6.86;8.64;8.13;9.14;13.72;16.00;10.92;16.00;14.48;16.00;12.95;13.72;16.00
1995;2;12;0.51;0.76;0.00;0.76;0.00;0.76;0.76;0.25;2.29;0.51;0.76;1.02;1.78;1.27;0.51
1995;2;13;1.02;0.76;0.00;0.51;0.00;0.25;0.00;0.51;0.00;0.00;1.02;1.27;1.27;1.27;0.00
1995;2;14;6.10;5.84;6.10;6.60;6.10;7.62;10.92;9.91;11.18;12.19;10.41;13.21;9.65;10.92;10.41
1995;2;15;6.10;5.33;5.84;4.57;5.84;5.33;12.19;9.40;8.89;9.40;10.41;12.70;14.73;12.95;9.40
1995;2;16;0.25;0.00;0.25;0.00;0.25;0.51;0.00;0.51;0.76;0.00;0.00;0.00;0.76;0.00;0.25
1995;2;21;1.52;0.76;0.25;0.00;0.51;1.02;0.00;0.00;1.27;0.00;0.25;0.00;0.00;0.00;0.51
1995;2;22;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;2;28;0.00;0.51;1.02;0.76;1.27;1.02;0.00;0.00;0.51;0.51;0.00;0.00;0.00;0.00;0.00
1995;3;6;12.95;13.97;16.51;15.24;17.78;17.27;21.59;22.10;27.69;23.62;21.84;25.65;21.08;19.81;22.10
1995;4;19;1.27;1.78;0.25;1.78;1.02;1.52;1.52;2.03;2.03;2.03;2.29;3.05;2.79;2.54;2.29
1995;5;7;0.76;1.02;0.00;1.02;1.02;1.27;0.00;0.00;0.25;0.00;0.00;0.76;0.00;0.00;0.00
1995;6;14;0.25;0.00;1.02;1.02;0.00;0.00;0.00;0.51;0.00;0.00;0.00;0.00;0.76;0.51;0.00
1995;6;27;1.52;0.51;1.27;1.52;0.51;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;7;2;0.00;0.00;0.00;0.00;2.29;0.51;0.76;0.00;1.52;1.27;0.25;0.25;0.00;0.00;0.51
1995;7;12;2.79;5.33;0.00;2.03;0.76;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;7;13;0.00;0.00;0.00;0.00;0.00;0.00;1.52;0.00;6.10;9.91;0.00;0.00;0.76;0.51;2.54
1995;7;14;0.25;0.00;0.00;0.25;0.51;0.00;0.00;0.00;0.00;0.00;1.27;0.76;1.02;0.00;0.00
1995;7;15;0.51;0.25;0.51;1.02;0.51;1.52;7.37;5.84;2.79;10.16;8.38;9.40;4.06;6.60;3.56
1995;7;16;0.00;0.25;0.76;0.25;1.78;1.78;0.76;0.76;1.02;0.76;1.27;2.29;1.52;1.52;1.02
1995;7;17;0.00;0.76;0.51;1.02;1.52;0.51;3.05;1.52;1.52;8.64;7.11;2.79;2.79;5.59;2.03
1995;7;18;15.24;14.22;13.46;13.97;16.00;14.48;51.05;37.34;51.05;49.28;49.78;49.78;48.51;56.90;58.42
1995;7;19;0.51;0.00;1.27;1.78;0.25;5.08;0.00;0.00;1.02;0.00;1.78;1.78;2.29;4.32;4.83
1995;7;20;0.00;0.00;0.00;0.00;0.00;0.00;0.25;0.00;1.78;0.76;1.02;1.02;5.33;3.05;1.78
1995;7;31;0.00;0.00;0.00;0.00;0.51;1.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;8;1;8.13;5.84;1.27;1.52;0.76;2.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;8;5;1.27;0.51;0.00;3.30;1.02;1.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;8;7;1.27;1.78;0.51;0.25;1.52;0.25;0.00;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;8;8;2.54;2.03;2.54;3.05;1.27;1.02;0.00;0.00;2.29;1.02;0.51;1.78;3.81;1.52;2.79
1995;8;9;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1995;8;10;0.00;0.00;0.76;1.78;2.54;1.27;0.00;0.00;0.00;0.00;0.00;0.00;1.52;1.02;0.00
